TIMESTAMP,MOISTURE
1571638859,302
1571638860,312
1571638861,310
1571638863,303
1571638864,302
1571638865,310
1571638866,302
1571638867,313
1571638869,301
1571638870,302
1571638871,313
1571638872,301
1571638873,302
1571638875,304
1571638876,313
1571638877,304
1571638878,308
1571638879,304
1571638881,309
1571638882,303
1571638883,307
1571638884,314
1571638885,304
1571638887,303
1571638888,312
1571638889,308
1571638890,312
1571638891,307
1571638893,313
1571638894,308
1571638895,309
1571638896,313
1571638897,307
1571638898,309
1571638900,303
1571638901,303
1571638902,305
1571638903,304
1571638904,304
1571638906,301
1571638907,306
1571638908,309
1571638909,306
1571638910,307
1571638912,313
1571638913,304
1571638914,306
1571638915,305
1571638916,304
1571638918,301
1571638919,312
1571638920,305
1571638921,306
1571638922,306
1571638924,304
1571638925,309
1571638926,302
1571638927,313
1571638928,303
1571638930,312
1571638931,304
1571638932,312
1571638933,304
1571638934,304
1571638936,301
1571638937,306
1571638938,305
1571638939,301
1571638940,312
1571638942,312
1571638943,309
1571638944,306
1571638945,304
1571638946,314
1571638948,302
1571638949,304
1571638950,308
1571638951,307
1571638952,301
1571638954,314
1571638955,313
1571638956,309
1571638957,308
1571638958,310
1571638960,306
1571638961,303
1571638962,310
1571638963,307
1571638964,303
1571638966,307
1571638967,305
1571638968,312
1571638969,307
1571638970,303
1571638972,314
1571638973,303
1571638974,301
1571638975,309
1571638976,309
1571638978,302
1571638979,308
1571638980,312
1571638981,308
1571638982,304
1571638984,306
1571638985,309
1571638986,308
1571638987,304
1571638988,313
1571638990,307
1571638991,306
1571638992,306
1571638993,305
1571638994,301
1571638996,303
1571638997,302
1571638998,301
1571638999,304
1571639000,312
1571639002,306
1571639003,314
1571639004,314
1571639005,313
1571639006,302
1571639008,304
1571639009,306
1571639010,302
1571639011,301
1571639012,302
1571639014,304
1571639015,310
1571639016,313
1571639017,306
1571639018,304
1571639020,309
1571639021,306
1571639022,301
1571639023,304
1571639024,313
1571639025,312
1571639027,304
1571639028,302
1571639029,312
1571639030,313
1571639031,303
1571639033,313
1571639034,310
1571639035,301
1571639036,307
1571639037,312
1571639039,307
1571639040,306
1571639041,307
1571639042,303
1571639043,306
1571639045,303
