NODE,TIMESTAMP,VALUE,SLEEP_TIME_MOISTURE,MOISTURE_NSAMPLE,MOISTURE_NSAMPLE_TIME
3767310,1537932925,236.0000,5000000,100,200000
3767310,1537932985,234.1500,5000000,100,200000
3767310,1537933045,236.1200,5000000,100,200000
3767310,1537933228,202.9700,5000000,100,200000
3767310,1537933285,233.2900,5000000,100,200000
3767310,1537933345,231.5100,5000000,100,200000
3767310,1537933405,232.5500,5000000,100,200000
3767310,1537933465,233.3000,5000000,100,200000
3767310,1537933525,233.3500,5000000,100,200000
3767310,1537933585,232.9000,5000000,100,200000
3767310,1537933645,233.9100,5000000,100,200000
3767310,1537933837,199.4700,5000000,100,200000
3767310,1537933885,233.0500,5000000,100,200000
3767310,1537933945,233.7500,5000000,100,200000
3767310,1537934010,233.9500,5000000,100,200000
3767310,1537934065,231.2300,5000000,100,200000
3767310,1537934125,232.5500,5000000,100,200000
3767310,1537934185,231.8900,5000000,100,200000
3767310,1537934245,230.7400,5000000,100,200000
3767310,1537934378,205.3200,5000000,100,200000
3767310,1537934425,237.6200,5000000,100,200000
3767310,1537934485,207.5200,5000000,100,200000
3767310,1537934545,237.1900,5000000,100,200000
3767310,1537934605,238.8600,5000000,100,200000
3767310,1537934665,241.8500,5000000,100,200000
3767310,1537934725,246.1500,5000000,100,200000
3767310,1537934785,243.4200,5000000,100,200000
3767310,1537934845,242.3800,5000000,100,200000
3767310,1537934980,209.8700,5000000,100,200000
3767310,1537935030,207.9100,5000000,100,200000
3767310,1537935085,239.2900,5000000,100,200000
3767310,1537935145,246.9500,5000000,100,200000
3767310,1537935205,248.1300,5000000,100,200000
3767310,1537935265,252.9200,5000000,200,100000
3767310,1537935325,249.0850,5000000,200,100000
3767310,1537935385,251.3100,5000000,200,100000
3767310,1537935445,250.0750,5000000,200,100000
3767310,1537935777,213.0350,5000000,200,100000
3767310,1537935805,246.3550,5000000,200,100000
3767310,1537935865,246.6850,5000000,200,100000
3767310,1537935925,245.2150,5000000,200,100000
3767310,1537935985,243.9000,5000000,200,100000
3767310,1537936045,236.6650,5000000,200,100000
3767310,1537936184,212.7600,5000000,200,100000
3767310,1537936225,247.5150,5000000,200,100000
3767310,1537936285,244.1000,5000000,200,100000
3767310,1537936345,235.9000,5000000,200,100000
3767310,1537936405,239.2250,5000000,200,100000
3767310,1537936465,205.8300,5000000,200,100000
3767310,1537936525,236.4350,5000000,200,100000
3767310,1537936585,237.0650,5000000,200,100000
3767310,1537936645,235.9850,5000000,200,100000
3767310,1537936977,209.0100,5000000,200,100000
3767310,1537937005,245.4900,5000000,200,100000
3767310,1537937065,236.0700,5000000,200,100000
3767310,1537937125,241.2450,5000000,200,100000
3767310,1537937185,235.1850,5000000,200,100000
3767310,1537937245,237.7800,5000000,200,100000
3767310,1537937378,215.5450,5000000,200,100000
3767310,1537937425,248.5600,5000000,200,100000
3767310,1537937485,241.3450,5000000,200,100000
3767310,1537937545,238.4250,5000000,200,100000
3767310,1537937605,234.5150,5000000,200,100000
3767310,1537937665,239.6050,5000000,200,100000
3767310,1537937725,241.2200,5000000,200,100000
3767310,1537937785,242.6000,5000000,200,100000
3767310,1537937845,236.4800,5000000,200,100000
3767310,1537938214,214.2800,5000000,200,100000
3767310,1537938265,239.8450,5000000,200,100000
3767310,1537938325,247.6400,5000000,200,100000
3767310,1537938385,217.0650,5000000,200,100000
3767310,1537938445,246.1850,5000000,200,100000
3767310,1537938776,224.6400,5000000,200,100000
3767310,1537938805,256.5450,5000000,200,100000
3767310,1537938865,251.1550,5000000,200,100000
3767310,1537938925,253.8900,5000000,200,100000
3767310,1537938985,255.8100,5000000,200,100000
3767310,1537939045,261.5050,5000000,200,100000
3767310,1537939178,224.5500,5000000,200,100000
3767310,1537939225,255.4250,5000000,200,100000
3767310,1537939285,252.9250,5000000,200,100000
3767310,1537939345,255.9800,5000000,200,100000
3767310,1537939405,254.1050,5000000,200,100000
3767310,1537939465,254.2550,5000000,200,100000
3767310,1537939525,251.5200,5000000,200,100000
3767310,1537939585,255.2300,5000000,200,100000
3767310,1537939645,248.1950,5000000,200,100000
3767310,1537939972,217.2550,5000000,200,100000
3767310,1537940005,248.3950,5000000,200,100000
3767310,1537940065,244.8750,5000000,200,100000
3767310,1537940125,245.9700,5000000,200,100000
3767310,1537940185,253.5250,5000000,200,100000
3767310,1537940245,252.9050,5000000,200,100000
3767310,1537940305,222.4100,5000000,200,100000
3767310,1537940575,222.2550,5000000,400,50000
3767310,1537940605,253.2075,5000000,400,50000
3767310,1537940665,253.5875,5000000,400,50000
3767310,1537940725,254.9775,5000000,400,50000
3767310,1537940785,259.7900,5000000,400,50000
3767310,1537940845,259.4375,5000000,400,50000
3767310,1537940978,224.9900,5000000,400,50000
3767310,1537941025,263.1700,5000000,400,50000
3767310,1537941085,264.9750,5000000,400,50000
3767310,1537941145,276.3300,5000000,400,50000
3767310,1537941205,263.9350,5000000,400,50000
3767310,1537941265,264.1275,5000000,400,50000
3767310,1537941325,268.6275,5000000,400,50000
3767310,1537941385,273.6850,5000000,400,50000
3767310,1537941445,264.4750,5000000,400,50000
3767310,1537941505,259.4225,5000000,400,50000
3767310,1537941627,227.1350,5000000,400,50000
3767310,1537941685,258.4850,5000000,400,50000
3767310,1537941745,256.1350,5000000,400,50000
3767310,1537941805,259.5325,5000000,400,50000
3767310,1537941865,258.9200,5000000,400,50000
3767310,1537941925,260.4000,5000000,400,50000
3767310,1537941985,262.8725,5000000,400,50000
3767310,1537942045,264.6000,5000000,400,50000
3767310,1537942425,278.0525,5000000,400,50000
3767310,1537942465,408.6600,5000000,400,50000
3767310,1537942525,407.1150,5000000,400,50000
3767310,1537942585,404.7025,5000000,400,50000
3767310,1537942645,271.0600,5000000,400,50000
3767310,1537942836,240.6375,5000000,400,50000
3767310,1537942885,267.1150,5000000,400,50000
3767310,1537942945,263.1225,5000000,400,50000
3767310,1537943005,281.0875,5000000,400,50000
3767310,1537943065,403.0950,5000000,400,50000
3767310,1537943125,404.1300,5000000,400,50000
3767310,1537943185,409.8925,5000000,400,50000
3767310,1537943245,409.7725,5000000,400,50000
3767310,1537943381,381.2175,5000000,400,50000
3767310,1537943425,414.2750,5000000,400,50000
3767310,1537943485,416.3725,5000000,400,50000
3767310,1537943545,415.2425,5000000,400,50000
3767310,1537943605,418.8525,5000000,400,50000
3767310,1537943665,423.3375,5000000,400,50000
3767310,1537943725,422.1800,5000000,400,50000
3767310,1537943785,426.2325,5000000,400,50000
3767310,1537943845,421.1700,5000000,400,50000
3767310,1537943982,400.1200,5000000,400,50000
3767310,1537944025,434.3600,5000000,400,50000
3767310,1537944085,268.6750,5000000,400,50000
3767310,1537944145,390.9700,5000000,400,50000
3767310,1537944205,426.0575,5000000,400,50000
3767310,1537944265,262.4400,5000000,400,50000
3767310,1537944325,255.5150,5000000,400,50000
3767310,1537944385,267.5275,5000000,400,50000
3767310,1537944445,424.0675,5000000,400,50000
3767310,1537944583,392.6225,5000000,400,50000
3767310,1537944625,426.0575,5000000,400,50000
3767310,1537944685,428.0575,5000000,400,50000
3767310,1537944745,428.6700,5000000,400,50000
3767310,1537944805,433.9050,5000000,400,50000
3767310,1537944865,427.2625,5000000,400,50000
3767310,1537944925,425.5525,5000000,800,25000
3767310,1537944985,279.0300,5000000,800,25000
3767310,1537945045,282.6938,5000000,800,25000
3767310,1537945377,246.5338,5000000,800,25000
3767310,1537945405,275.8050,5000000,800,25000
3767310,1537945465,272.4563,5000000,800,25000
3767310,1537945525,272.9450,5000000,800,25000
3767310,1537945585,431.9600,5000000,800,25000
3767310,1537945645,432.7250,5000000,800,25000
3767310,1537945705,434.8450,5000000,800,25000
3767310,1537945787,399.8725,5000000,800,25000
3767310,1537945825,437.8950,5000000,800,25000
3767310,1537945885,432.3200,5000000,800,25000
3767310,1537945945,439.3325,5000000,800,25000
3767310,1537946005,440.0813,5000000,800,25000
3767310,1537946065,405.7200,5000000,800,25000
3767310,1537946125,441.0900,5000000,800,25000
3767310,1537946185,428.3988,5000000,800,25000
3767310,1537946245,289.4563,5000000,800,25000
3767310,1537946546,403.9713,5000000,800,25000
3767310,1537946605,431.5288,5000000,800,25000
3767310,1537946665,398.1575,5000000,800,25000
3767310,1537946725,432.8288,5000000,800,25000
3767310,1537946785,439.7125,5000000,800,25000
3767310,1537946845,437.7963,5000000,800,25000
3767310,1537946981,405.6413,5000000,800,25000
3767310,1537947025,441.6863,5000000,800,25000
3767310,1537947085,442.9750,5000000,800,25000
3767310,1537947145,405.4425,5000000,800,25000
3767310,1537947205,410.8288,5000000,800,25000
3767310,1537947265,444.4025,5000000,800,25000
3767310,1537947325,252.4600,5000000,800,25000
3767310,1537947385,264.5950,5000000,800,25000
3767310,1537947445,259.4475,5000000,800,25000
3767310,1537947583,230.8775,5000000,800,25000
3767310,1537947625,254.4963,5000000,800,25000
3767310,1537947685,253.8375,5000000,800,25000
3767310,1537947745,260.7588,5000000,800,25000
3767310,1537947805,260.9700,5000000,800,25000
3767310,1537947865,258.5300,5000000,800,25000
3767310,1537947925,257.8338,5000000,800,25000
3767310,1537947985,227.4538,5000000,800,25000
3767310,1537948045,253.8838,5000000,800,25000
3767310,1537948179,231.6013,5000000,800,25000
3767310,1537948225,258.0963,5000000,800,25000
3767310,1537948285,256.1850,5000000,800,25000
3767310,1537948345,264.2425,5000000,800,25000
3767310,1537948405,261.2950,5000000,800,25000
3767310,1537948465,262.4150,5000000,800,25000
3767310,1537948525,253.9500,5000000,800,25000
3767310,1537948585,251.4988,5000000,800,25000
3767310,1537948645,256.6650,5000000,800,25000
3767310,1537948842,231.4113,5000000,800,25000
3767310,1537948885,262.6463,5000000,800,25000
3767310,1537948945,258.6788,5000000,800,25000
3767310,1537949005,262.0900,5000000,800,25000
3767310,1537949065,258.5525,5000000,800,25000
3767310,1537949125,261.6688,5000000,800,25000
3767310,1537949185,261.5238,5000000,800,25000
3767310,1537949245,256.5413,5000000,800,25000
3767310,1537949443,223.8138,5000000,800,25000
3767310,1537949485,256.2063,5000000,800,25000
3767310,1537949545,244.4563,5000000,800,25000
3767310,1537949605,243.7513,5000000,800,25000
3767310,1537949665,245.5725,5000000,800,25000
3767310,1537949725,248.1688,5000000,800,25000
3767310,1537949785,248.7513,5000000,800,25000
